time,lon,lat,rcp26_cdd_p10,rcp26_cdd_p50,rcp26_cdd_p90,rcp45_cdd_p10,rcp45_cdd_p50,rcp45_cdd_p90,rcp85_cdd_p10,rcp85_cdd_p50,rcp85_cdd_p90
1999-01-01,-120.04,50.04,12.00,19.50,31.80,12.00,19.00,31.80,12.00,18.00,31.80
2000-01-01,-120.04,50.04,14.00,20.50,28.00,14.30,20.00,27.10,16.00,20.00,27.10
2001-01-01,-120.04,50.04,13.90,21.00,27.70,18.30,21.00,32.90,17.30,21.00,32.90
2002-01-01,-120.04,50.04,15.30,19.50,28.70,16.00,20.50,28.40,15.30,21.00,28.40
2003-01-01,-120.04,50.04,14.60,22.00,30.70,15.30,19.50,30.40,14.30,19.50,30.40
2004-01-01,-120.04,50.04,14.20,21.00,29.50,14.30,21.00,31.70,14.00,21.00,31.70
2005-01-01,-120.04,50.04,14.30,20.50,28.70,14.30,19.50,28.70,14.30,19.50,28.70
2006-01-01,-120.04,50.04,15.00,21.00,36.40,14.30,21.00,34.70,15.30,21.50,36.10
2007-01-01,-120.04,50.04,14.00,18.00,32.80,13.00,17.50,36.00,14.30,22.00,37.30
2008-01-01,-120.04,50.04,14.00,17.00,27.10,15.30,21.00,34.70,17.00,22.50,42.40
2009-01-01,-120.04,50.04,15.30,20.00,32.70,13.60,21.50,39.80,15.00,19.00,24.00
2010-01-01,-120.04,50.04,15.60,20.50,31.10,12.30,20.50,29.00,16.30,22.00,30.40
2011-01-01,-120.04,50.04,14.30,20.50,32.40,15.00,19.00,28.00,14.00,20.00,30.10
2012-01-01,-120.04,50.04,14.60,21.00,29.00,16.30,21.50,27.00,14.00,21.00,30.70
2013-01-01,-120.04,50.04,14.30,20.00,38.50,15.30,20.00,24.70,15.30,19.50,36.20
2014-01-01,-120.04,50.04,12.30,18.00,29.40,14.00,22.00,29.00,15.00,19.00,28.00
2015-01-01,-120.04,50.04,16.30,20.50,30.80,12.30,21.00,36.70,12.00,19.00,31.40
2016-01-01,-120.04,50.04,15.30,20.50,33.40,16.00,19.50,27.00,13.00,16.00,22.70
2017-01-01,-120.04,50.04,14.30,21.00,29.40,15.00,19.00,34.00,12.60,21.00,26.70
2018-01-01,-120.04,50.04,15.30,21.00,30.10,15.00,19.50,42.70,16.00,23.50,40.70
2019-01-01,-120.04,50.04,15.30,19.50,35.50,12.60,21.00,29.70,15.00,21.00,34.20
2020-01-01,-120.04,50.04,15.00,24.00,31.40,15.00,18.00,31.20,14.60,22.00,30.70
2021-01-01,-120.04,50.04,13.00,17.50,22.70,14.60,20.50,35.50,13.00,19.50,27.70
2022-01-01,-120.04,50.04,15.30,20.00,31.10,13.30,20.00,25.40,14.00,20.50,33.00
2023-01-01,-120.04,50.04,16.00,20.50,33.00,13.30,19.00,35.40,15.30,23.50,38.50
2024-01-01,-120.04,50.04,13.30,22.50,50.60,14.00,17.50,29.20,15.00,19.50,30.00
2025-01-01,-120.04,50.04,14.00,18.00,26.40,14.30,19.50,37.40,15.00,18.00,27.10
2026-01-01,-120.04,50.04,13.60,20.50,32.00,14.00,23.50,38.40,16.30,20.00,35.00
2027-01-01,-120.04,50.04,15.30,18.50,26.40,13.30,19.00,24.70,14.30,21.00,33.50
2028-01-01,-120.04,50.04,14.30,19.00,37.10,14.30,20.50,26.00,15.30,20.00,27.70
2029-01-01,-120.04,50.04,16.00,21.50,29.70,14.00,22.00,34.10,12.30,21.00,30.00
2030-01-01,-120.04,50.04,13.00,20.50,32.10,15.00,21.50,34.70,15.00,19.00,28.80
2031-01-01,-120.04,50.04,13.90,21.50,42.40,13.30,18.50,30.20,15.60,22.00,27.40
2032-01-01,-120.04,50.04,13.30,18.50,25.00,14.00,18.00,27.90,14.60,24.00,29.70
2033-01-01,-120.04,50.04,15.30,23.00,30.70,15.00,21.00,39.40,12.60,21.50,30.70
2034-01-01,-120.04,50.04,17.00,20.00,27.70,17.00,23.00,38.10,14.60,20.00,40.30
2035-01-01,-120.04,50.04,14.60,21.50,35.70,13.30,18.50,26.00,12.30,22.00,32.70
2036-01-01,-120.04,50.04,14.00,18.50,24.00,19.00,21.00,33.70,14.30,19.00,25.70
2037-01-01,-120.04,50.04,16.30,23.00,33.80,14.30,19.50,35.20,14.00,20.50,30.70
2038-01-01,-120.04,50.04,13.00,18.00,28.00,13.90,21.50,28.70,14.30,20.50,31.10
2039-01-01,-120.04,50.04,14.30,18.00,25.70,14.00,20.00,30.00,12.30,21.50,34.40
2040-01-01,-120.04,50.04,14.00,19.50,24.70,17.30,21.00,32.00,15.00,20.50,32.70
2041-01-01,-120.04,50.04,14.00,19.50,32.00,13.30,23.50,44.80,14.30,18.50,29.90
2042-01-01,-120.04,50.04,15.30,22.00,34.20,13.00,19.00,33.80,14.60,19.50,27.00
2043-01-01,-120.04,50.04,14.90,20.50,32.00,15.30,25.50,37.00,14.00,19.50,29.80
2044-01-01,-120.04,50.04,13.30,19.00,27.40,14.30,20.00,27.50,14.30,22.50,44.60
2045-01-01,-120.04,50.04,13.00,19.00,29.70,14.00,18.00,37.40,15.20,21.00,29.00
2046-01-01,-120.04,50.04,15.30,20.50,34.00,12.30,16.50,31.40,15.00,21.00,33.00
2047-01-01,-120.04,50.04,13.00,24.50,34.70,16.00,21.50,33.00,13.30,20.00,38.10
2048-01-01,-120.04,50.04,15.00,21.00,26.70,16.00,19.00,32.40,14.30,19.00,36.70
2049-01-01,-120.04,50.04,13.30,20.00,26.70,13.30,20.00,30.80,14.00,23.00,32.40
2050-01-01,-120.04,50.04,11.60,23.00,32.10,15.30,20.00,30.80,15.00,22.00,39.00
2051-01-01,-120.04,50.04,15.00,22.50,35.10,14.60,20.50,38.00,13.30,20.00,33.00
2052-01-01,-120.04,50.04,15.00,20.50,39.80,14.30,20.00,33.30,17.30,22.00,30.70
2053-01-01,-120.04,50.04,14.30,21.00,27.80,16.30,22.00,32.40,15.30,21.50,43.10
2054-01-01,-120.04,50.04,16.00,22.00,31.70,14.00,19.50,33.10,14.60,23.50,41.50
2055-01-01,-120.04,50.04,16.00,20.50,41.70,14.00,23.00,40.20,13.30,18.00,29.70
2056-01-01,-120.04,50.04,14.00,20.00,32.70,16.00,22.00,30.00,15.30,22.50,43.80
2057-01-01,-120.04,50.04,13.00,19.50,32.50,16.30,20.50,26.70,15.30,24.50,36.00
2058-01-01,-120.04,50.04,14.30,19.00,31.70,15.00,21.00,30.00,16.00,23.00,32.00
2059-01-01,-120.04,50.04,14.00,20.00,34.40,13.00,16.50,33.50,13.90,20.50,42.20
2060-01-01,-120.04,50.04,14.30,26.50,44.80,13.90,22.50,39.90,15.30,20.00,34.40
2061-01-01,-120.04,50.04,14.30,20.50,32.80,12.30,21.00,31.80,14.00,19.50,32.20
2062-01-01,-120.04,50.04,14.30,19.00,33.30,16.30,19.00,30.40,15.30,20.50,28.40
2063-01-01,-120.04,50.04,14.00,19.50,27.20,16.60,27.50,44.70,14.00,21.50,47.30
2064-01-01,-120.04,50.04,16.30,25.00,39.40,16.30,22.00,34.20,13.30,21.00,35.80
2065-01-01,-120.04,50.04,14.00,17.50,34.40,14.00,19.50,33.10,16.30,20.50,38.40
2066-01-01,-120.04,50.04,14.00,18.50,33.70,13.00,17.00,37.20,15.30,23.00,31.00
2067-01-01,-120.04,50.04,16.00,19.50,25.70,13.00,18.00,26.10,15.00,20.50,33.40
2068-01-01,-120.04,50.04,14.30,22.50,31.80,15.30,21.50,33.70,14.60,23.00,35.70
2069-01-01,-120.04,50.04,14.30,22.00,37.90,15.00,22.50,32.70,14.00,21.00,41.70
2070-01-01,-120.04,50.04,15.00,21.50,27.00,14.00,23.50,31.70,15.30,18.50,35.20
2071-01-01,-120.04,50.04,14.30,20.50,30.00,17.30,25.50,44.20,15.30,20.50,30.70
2072-01-01,-120.04,50.04,14.90,22.50,40.80,16.30,22.50,32.40,16.00,22.00,33.10
2073-01-01,-120.04,50.04,13.00,19.00,31.50,15.30,20.00,33.00,13.00,18.00,25.00
2074-01-01,-120.04,50.04,14.60,21.50,36.70,15.00,22.00,36.50,13.30,16.00,26.00
2075-01-01,-120.04,50.04,14.00,19.50,32.50,16.30,23.00,40.80,13.30,20.00,36.80
2076-01-01,-120.04,50.04,14.30,19.50,29.80,16.30,22.50,33.10,16.20,25.00,43.40
2077-01-01,-120.04,50.04,15.30,21.00,31.00,14.30,20.00,30.80,15.00,21.00,37.50
2078-01-01,-120.04,50.04,13.30,19.00,27.00,15.30,23.50,48.00,13.30,21.50,43.40
2079-01-01,-120.04,50.04,14.00,19.00,34.70,14.30,20.50,27.40,14.30,21.50,35.80
2080-01-01,-120.04,50.04,14.30,20.00,35.00,14.30,20.50,31.00,14.30,21.50,45.70
2081-01-01,-120.04,50.04,13.60,20.50,36.40,12.90,23.00,31.40,14.30,20.00,38.40
2082-01-01,-120.04,50.04,14.00,19.00,28.10,12.00,18.00,27.00,15.30,23.50,34.80
2083-01-01,-120.04,50.04,13.00,20.50,26.80,13.00,19.00,31.70,15.00,22.50,40.50
2084-01-01,-120.04,50.04,13.30,20.00,28.00,14.00,18.00,29.40,15.30,21.00,41.10
2085-01-01,-120.04,50.04,15.00,19.50,30.20,13.00,18.00,32.80,16.00,21.50,37.40
2086-01-01,-120.04,50.04,14.30,21.00,30.70,14.00,21.50,31.70,14.30,21.50,35.80
2087-01-01,-120.04,50.04,14.30,21.00,30.40,15.30,20.50,36.40,16.30,26.00,43.70
2088-01-01,-120.04,50.04,13.30,22.00,30.40,14.30,19.00,29.70,15.30,22.00,35.60
2089-01-01,-120.04,50.04,13.60,21.50,28.80,14.60,18.50,36.00,16.60,22.00,41.40
2090-01-01,-120.04,50.04,14.00,19.00,31.70,15.00,20.50,33.50,11.60,22.00,45.40
2091-01-01,-120.04,50.04,17.00,22.50,31.00,16.30,24.00,42.30,13.30,23.50,32.50
2092-01-01,-120.04,50.04,14.00,20.00,31.00,15.00,20.50,35.20,15.30,24.00,38.00
2093-01-01,-120.04,50.04,14.30,17.50,26.40,14.60,19.50,34.90,17.30,26.00,43.40
2094-01-01,-120.04,50.04,12.30,20.00,34.90,13.30,23.50,36.40,15.00,19.50,49.70
2095-01-01,-120.04,50.04,14.60,22.00,30.80,14.30,23.00,33.70,15.00,22.50,35.80
2096-01-01,-120.04,50.04,17.30,20.00,36.00,16.30,21.00,36.20,15.30,24.00,49.80
2097-01-01,-120.04,50.04,15.00,23.50,30.40,14.30,21.00,34.70,14.60,19.50,37.10
2098-01-01,-120.04,50.04,14.30,21.50,31.70,17.00,24.50,37.10,17.30,23.50,38.40
2099-01-01,-120.04,50.04,16.00,20.50,32.80,16.00,21.00,34.50,14.00,21.00,46.60
2100-01-01,-120.04,50.04,14.00,19.00,30.40,17.00,24.00,37.60,15.20,22.00,33.60
1950-01-01,-118.79,50.04,13.30,18.00,26.00,14.00,17.50,26.00,14.00,19.00,26.00
1951-01-01,-118.79,50.04,10.60,18.50,24.70,10.60,18.50,24.70,10.60,18.50,24.70
1952-01-01,-118.79,50.04,12.00,15.50,21.00,13.00,15.00,21.00,12.30,15.00,21.00
1953-01-01,-118.79,50.04,11.30,18.00,26.80,11.30,18.00,26.80,11.30,18.00,26.80
1954-01-01,-118.79,50.04,12.00,14.50,21.70,12.00,14.50,21.70,12.00,14.50,21.70
1955-01-01,-118.79,50.04,13.00,21.00,27.80,13.00,18.50,27.80,13.00,19.00,27.10
1956-01-01,-118.79,50.04,11.30,17.00,25.70,12.30,17.00,25.70,11.30,17.00,25.70
1957-01-01,-118.79,50.04,13.00,17.50,24.00,13.60,17.50,25.40,13.30,17.50,27.40
1958-01-01,-118.79,50.04,11.30,15.00,29.40,12.00,16.00,29.40,12.00,16.00,29.40
1959-01-01,-118.79,50.04,12.00,15.00,24.10,12.30,15.00,24.10,11.30,15.00,22.70
1960-01-01,-118.79,50.04,12.30,17.00,27.70,13.00,17.00,26.40,13.00,17.00,27.70
1961-01-01,-118.79,50.04,12.30,17.00,25.00,13.30,17.00,25.00,13.30,17.00,25.00
1962-01-01,-118.79,50.04,13.00,16.50,24.40,13.30,16.00,24.40,12.30,16.00,22.70
1963-01-01,-118.79,50.04,12.30,17.00,22.40,11.30,17.00,22.40,11.30,17.00,24.40
1964-01-01,-118.79,50.04,12.00,17.00,26.90,12.00,16.00,26.60,11.30,17.00,27.20
1965-01-01,-118.79,50.04,12.30,15.50,22.70,12.30,15.50,22.70,12.30,16.00,22.70
1966-01-01,-118.79,50.04,12.00,15.50,22.70,12.00,16.00,21.00,12.00,16.00,20.40
1967-01-01,-118.79,50.04,11.30,16.50,22.80,11.30,15.50,20.00,11.30,15.50,21.40
1968-01-01,-118.79,50.04,13.30,17.50,25.70,13.30,18.50,24.80,13.00,18.50,26.00
1969-01-01,-118.79,50.04,11.30,19.50,29.40,11.30,19.50,29.40,11.30,18.00,27.10
1970-01-01,-118.79,50.04,12.30,16.50,26.50,12.30,16.50,26.50,12.30,16.00,26.50
1971-01-01,-118.79,50.04,12.30,16.00,25.00,12.30,16.50,24.40,12.30,17.50,24.70
1972-01-01,-118.79,50.04,10.30,15.50,20.00,11.30,15.50,20.00,11.30,15.50,20.00
1973-01-01,-118.79,50.04,13.30,16.50,22.70,13.00,16.00,20.40,13.00,16.00,21.70
1974-01-01,-118.79,50.04,13.30,17.00,23.40,14.00,17.00,22.00,13.30,17.00,22.00
1975-01-01,-118.79,50.04,13.30,15.50,24.70,13.30,16.00,26.40,13.30,16.00,25.70
1976-01-01,-118.79,50.04,11.30,16.00,20.70,12.30,16.00,20.70,12.30,16.00,24.50
1977-01-01,-118.79,50.04,12.30,16.50,24.80,12.30,17.50,32.70,12.30,18.00,32.70
1978-01-01,-118.79,50.04,12.30,19.00,31.00,12.30,18.50,31.00,12.30,20.00,30.70
1979-01-01,-118.79,50.04,13.00,16.00,26.70,13.00,16.00,26.70,10.00,16.00,26.70
1980-01-01,-118.79,50.04,11.00,17.50,25.00,11.00,16.00,22.40,11.00,17.50,26.80
1981-01-01,-118.79,50.04,12.00,17.00,26.40,12.30,17.00,26.40,12.30,16.00,25.00
1982-01-01,-118.79,50.04,11.00,15.50,24.50,11.00,15.00,20.70,11.00,15.00,20.70
1983-01-01,-118.79,50.04,11.00,15.00,27.10,11.00,15.00,26.40,11.00,15.00,24.10
1984-01-01,-118.79,50.04,13.00,17.00,26.10,14.00,17.00,23.10,14.00,17.50,24.70
1985-01-01,-118.79,50.04,11.30,18.00,25.40,11.30,17.00,24.80,11.30,17.00,25.40
1986-01-01,-118.79,50.04,13.30,17.00,22.00,13.30,17.50,22.70,13.30,17.00,23.70
1987-01-01,-118.79,50.04,12.00,17.00,23.00,12.30,17.00,23.00,12.30,16.50,23.00
1988-01-01,-118.79,50.04,14.00,19.00,26.40,14.00,19.00,26.40,13.30,19.00,26.40
1989-01-01,-118.79,50.04,13.00,20.50,25.70,13.00,20.50,26.00,13.00,20.50,25.70
1990-01-01,-118.79,50.04,12.30,17.50,27.80,12.30,17.50,27.80,12.00,16.50,24.70
1991-01-01,-118.79,50.04,12.00,15.50,26.80,12.00,16.00,26.80,12.30,16.00,26.80
1992-01-01,-118.79,50.04,12.00,16.00,27.50,11.30,16.50,27.50,12.30,16.50,27.50
1993-01-01,-118.79,50.04,12.00,16.00,27.60,12.00,16.00,27.30,12.00,16.00,27.30
1994-01-01,-118.79,50.04,9.90,16.50,24.70,9.90,16.50,24.70,9.90,17.00,24.70
1995-01-01,-118.79,50.04,12.00,18.00,23.40,12.30,18.00,23.40,12.00,17.50,24.00
1996-01-01,-118.79,50.04,13.00,17.50,23.00,13.00,17.00,20.70,13.30,17.50,21.00
1997-01-01,-118.79,50.04,12.00,17.00,24.70,12.00,17.00,24.70,12.00,17.50,28.20
1998-01-01,-118.79,50.04,13.30,18.00,31.00,11.90,18.00,31.00,14.30,18.00,31.00
1999-01-01,-118.79,50.04,12.00,19.00,24.00,12.00,18.00,24.00,10.60,19.00,24.00
2000-01-01,-118.79,50.04,10.30,18.00,25.10,10.00,18.00,25.10,10.00,17.50,25.10
2001-01-01,-118.79,50.04,11.30,17.50,25.40,11.00,17.50,25.70,11.60,17.00,25.40
2002-01-01,-118.79,50.04,12.30,19.50,24.70,12.30,18.50,25.00,12.30,18.50,25.00
2003-01-01,-118.79,50.04,11.30,18.00,24.70,10.60,18.00,23.80,10.30,18.00,24.70
2004-01-01,-118.79,50.04,12.30,16.50,27.40,12.00,16.00,27.40,12.30,17.00,26.50
2005-01-01,-118.79,50.04,12.30,16.50,23.10,12.30,16.50,23.10,12.30,15.50,23.10
2006-01-01,-118.79,50.04,12.00,17.00,25.40,10.30,16.00,22.40,13.00,18.00,25.10
2007-01-01,-118.79,50.04,12.00,16.50,26.50,11.30,17.00,28.50,13.00,16.50,26.40
2008-01-01,-118.79,50.04,12.00,15.50,21.70,11.90,20.00,27.10,12.30,19.50,32.10
2009-01-01,-118.79,50.04,12.00,16.50,33.70,12.00,18.00,27.70,11.00,14.00,19.10
2010-01-01,-118.79,50.04,12.00,16.00,27.00,12.30,17.00,26.70,10.60,17.50,25.70
2011-01-01,-118.79,50.04,12.00,18.50,31.00,11.30,17.00,22.70,11.30,17.00,20.70
2012-01-01,-118.79,50.04,11.00,16.00,22.40,13.00,19.50,26.00,12.00,15.50,23.40
2013-01-01,-118.79,50.04,12.30,16.50,27.00,11.00,17.00,21.70,13.00,17.50,31.70
2014-01-01,-118.79,50.04,9.90,17.00,22.70,13.00,17.00,26.10,14.00,16.00,24.70
2015-01-01,-118.79,50.04,13.00,18.00,30.10,12.00,16.50,32.20,12.30,17.00,24.40
2016-01-01,-118.79,50.04,12.30,15.50,30.60,11.00,15.50,23.80,10.00,14.00,31.50
2017-01-01,-118.79,50.04,11.60,18.00,24.70,13.30,19.00,28.40,12.30,17.00,24.70
2018-01-01,-118.79,50.04,12.60,16.00,27.10,12.60,15.50,28.70,16.00,22.00,42.50
2019-01-01,-118.79,50.04,11.00,17.50,26.00,11.30,17.00,24.40,11.30,17.50,26.00
2020-01-01,-118.79,50.04,12.60,16.50,24.40,14.00,17.50,25.40,12.30,18.00,25.00
2021-01-01,-118.79,50.04,11.30,15.00,21.80,13.00,18.00,28.80,11.00,15.00,28.50
2022-01-01,-118.79,50.04,11.60,17.50,29.20,13.30,18.50,24.00,12.30,16.00,31.70
2023-01-01,-118.79,50.04,13.00,19.00,23.70,12.00,18.50,29.10,13.30,18.00,23.70
2024-01-01,-118.79,50.04,12.30,19.00,43.30,12.30,16.50,27.80,12.00,16.50,28.70
2025-01-01,-118.79,50.04,13.00,16.00,22.40,13.30,17.00,25.40,10.30,16.00,24.00
2026-01-01,-118.79,50.04,13.00,18.00,28.20,12.00,16.50,34.90,12.00,16.00,27.10
2027-01-01,-118.79,50.04,13.30,16.50,20.70,13.30,16.00,23.70,12.30,17.50,24.80
2028-01-01,-118.79,50.04,12.30,18.00,33.40,12.00,15.50,23.70,13.00,18.00,26.70
2029-01-01,-118.79,50.04,12.00,17.50,25.10,12.30,18.00,31.40,12.00,19.50,29.10
2030-01-01,-118.79,50.04,12.00,17.00,21.40,14.30,18.00,29.40,9.30,16.50,25.70
2031-01-01,-118.79,50.04,12.00,18.50,26.10,13.00,18.50,26.00,12.30,16.50,23.00
2032-01-01,-118.79,50.04,12.30,18.50,25.00,11.00,14.50,20.00,13.00,16.00,29.40
2033-01-01,-118.79,50.04,12.00,18.50,28.40,12.00,18.50,39.00,10.30,15.00,23.00
2034-01-01,-118.79,50.04,12.00,18.00,24.10,14.00,19.50,31.10,13.00,17.50,25.90
2035-01-01,-118.79,50.04,12.00,19.50,28.80,13.00,17.50,24.70,12.00,17.50,23.00
2036-01-01,-118.79,50.04,11.00,16.00,21.70,13.00,18.00,25.70,12.00,15.00,20.00
2037-01-01,-118.79,50.04,12.00,20.00,29.20,11.30,16.00,33.90,13.30,17.00,28.00
2038-01-01,-118.79,50.04,12.00,15.50,25.10,11.00,16.50,23.80,11.00,18.00,27.80
2039-01-01,-118.79,50.04,11.30,16.00,25.70,11.60,17.00,27.80,11.60,18.50,28.40
2040-01-01,-118.79,50.04,11.00,15.50,22.40,14.00,20.00,28.40,10.60,17.50,26.00
2041-01-01,-118.79,50.04,11.30,18.00,32.80,13.00,17.50,25.70,12.30,16.50,23.70
2042-01-01,-118.79,50.04,12.00,17.00,30.70,12.30,16.50,21.70,13.00,16.50,24.00
2043-01-01,-118.79,50.04,12.30,17.50,27.40,12.30,17.50,37.30,11.30,15.50,22.40
2044-01-01,-118.79,50.04,12.00,15.50,25.20,12.30,17.00,22.00,11.30,15.00,32.20
2045-01-01,-118.79,50.04,13.30,19.00,26.40,11.00,17.00,26.70,12.30,18.00,26.10
2046-01-01,-118.79,50.04,14.30,18.00,27.70,11.00,15.50,25.80,13.00,17.00,30.00
2047-01-01,-118.79,50.04,10.60,17.00,28.40,13.00,16.50,25.00,13.00,18.00,37.20
2048-01-01,-118.79,50.04,12.30,16.50,22.70,13.30,17.50,27.50,12.00,15.50,28.70
2049-01-01,-118.79,50.04,12.00,17.00,24.10,10.60,16.50,26.40,12.30,20.50,28.10
2050-01-01,-118.79,50.04,11.60,17.00,23.70,13.00,16.00,33.10,11.30,15.00,28.60
2051-01-01,-118.79,50.04,12.00,19.00,27.00,11.00,18.00,28.10,13.00,17.50,27.50
2052-01-01,-118.79,50.04,12.00,16.00,27.80,12.00,17.50,26.70,12.30,18.00,27.10
2053-01-01,-118.79,50.04,13.30,19.00,23.70,12.30,19.00,30.10,12.00,17.50,30.10
2054-01-01,-118.79,50.04,12.30,17.00,31.00,13.00,16.50,28.10,11.30,17.00,36.70
2055-01-01,-118.79,50.04,12.00,20.00,28.80,10.00,17.50,31.20,13.30,18.50,26.10
2056-01-01,-118.79,50.04,11.30,18.50,27.10,12.00,18.50,26.70,12.60,17.00,32.30
2057-01-01,-118.79,50.04,12.00,16.50,26.70,13.00,17.00,23.70,13.00,17.50,24.10
2058-01-01,-118.79,50.04,14.00,18.00,24.00,13.00,18.00,24.00,12.00,16.00,27.40
2059-01-01,-118.79,50.04,13.30,17.50,26.40,11.30,15.50,23.00,14.00,19.00,23.40
2060-01-01,-118.79,50.04,15.30,21.50,38.10,12.00,17.00,36.30,13.00,18.00,27.70
2061-01-01,-118.79,50.04,11.00,16.00,35.00,10.00,18.50,27.70,12.00,15.50,23.00
2062-01-01,-118.79,50.04,11.00,16.00,21.10,14.00,19.00,26.10,13.00,16.50,24.00
2063-01-01,-118.79,50.04,12.00,14.50,22.70,12.60,22.00,31.40,11.30,16.50,36.80
2064-01-01,-118.79,50.04,13.60,19.00,27.70,13.30,17.00,21.70,11.60,17.00,27.40
2065-01-01,-118.79,50.04,13.00,16.50,31.80,12.00,15.00,22.40,14.00,19.00,28.70
2066-01-01,-118.79,50.04,12.00,20.00,29.40,12.00,16.50,27.70,13.00,18.00,26.40
2067-01-01,-118.79,50.04,12.30,16.00,23.70,12.00,15.00,22.40,14.30,19.00,29.20
2068-01-01,-118.79,50.04,11.00,16.50,24.00,11.60,19.00,31.70,14.30,18.50,37.40
2069-01-01,-118.79,50.04,11.30,18.00,29.70,11.00,17.50,23.40,11.00,17.00,34.50
2070-01-01,-118.79,50.04,12.30,16.00,19.70,12.00,17.00,30.10,13.00,15.00,33.80
2071-01-01,-118.79,50.04,14.30,18.00,23.00,14.00,18.00,33.40,13.30,18.50,26.10
2072-01-01,-118.79,50.04,13.30,19.50,30.80,14.30,18.00,31.80,12.00,20.00,30.20
2073-01-01,-118.79,50.04,12.30,16.50,27.40,12.00,17.00,28.40,11.30,16.00,25.00
2074-01-01,-118.79,50.04,11.30,19.00,34.80,13.00,18.50,31.50,11.30,15.00,22.50
2075-01-01,-118.79,50.04,11.30,17.50,27.00,14.00,19.00,30.40,13.30,17.00,38.80
2076-01-01,-118.79,50.04,12.30,17.00,23.00,13.30,18.00,31.70,15.00,20.00,41.90
2077-01-01,-118.79,50.04,12.60,17.00,23.40,13.30,16.00,29.70,12.00,17.00,31.70
2078-01-01,-118.79,50.04,11.30,16.00,22.40,12.30,18.00,32.70,11.30,16.50,33.00
2079-01-01,-118.79,50.04,10.60,14.50,22.00,14.00,15.50,24.40,13.30,18.00,25.40
2080-01-01,-118.79,50.04,13.00,16.00,24.10,13.00,17.50,27.40,14.00,18.50,27.70
2081-01-01,-118.79,50.04,12.90,18.50,29.80,13.00,18.00,26.70,11.60,17.50,29.20
2082-01-01,-118.79,50.04,12.30,17.00,25.10,12.30,17.00,28.70,12.30,18.00,29.70
2083-01-01,-118.79,50.04,10.30,16.00,27.50,11.30,18.00,26.40,13.00,16.00,29.00
2084-01-01,-118.79,50.04,12.00,18.00,26.80,10.30,16.50,26.70,15.00,20.00,27.00
2085-01-01,-118.79,50.04,10.30,16.00,20.70,11.30,16.50,26.40,12.00,16.00,26.70
2086-01-01,-118.79,50.04,12.30,16.50,26.40,12.30,21.00,32.10,12.30,19.00,28.70
2087-01-01,-118.79,50.04,10.90,16.50,25.40,13.00,18.00,30.50,15.30,20.00,39.70
2088-01-01,-118.79,50.04,12.00,18.50,26.70,12.60,17.50,22.00,12.30,20.00,29.70
2089-01-01,-118.79,50.04,12.30,17.50,24.70,13.60,18.50,28.80,14.00,20.00,33.20
2090-01-01,-118.79,50.04,10.60,16.50,23.00,13.00,17.50,26.40,12.00,16.50,29.10
2091-01-01,-118.79,50.04,11.30,19.00,32.10,13.30,18.50,28.70,10.60,19.00,32.40
2092-01-01,-118.79,50.04,11.00,15.00,22.40,12.00,19.50,39.20,13.00,19.00,32.50
2093-01-01,-118.79,50.04,12.00,15.00,19.00,10.30,18.50,24.00,13.30,20.50,32.50
2094-01-01,-118.79,50.04,11.30,15.00,25.10,12.30,17.50,27.70,12.00,17.00,35.70
2095-01-01,-118.79,50.04,12.30,19.50,26.40,12.60,19.50,26.70,14.00,18.50,33.80
2096-01-01,-118.79,50.04,14.30,19.00,30.90,12.30,18.50,33.70,13.00,19.50,35.10
2097-01-01,-118.79,50.04,12.30,17.00,29.50,13.60,19.00,28.40,13.00,18.00,30.00
2098-01-01,-118.79,50.04,10.30,16.00,26.40,14.00,21.00,36.90,14.00,19.50,38.40
2099-01-01,-118.79,50.04,13.00,16.50,33.10,14.00,18.00,25.00,12.30,16.50,31.80
2100-01-01,-118.79,50.04,13.00,16.50,25.80,11.20,19.00,30.80,13.00,19.00,25.20
