time,lon,lat,rcp26_frost_free_season_p10,rcp26_frost_free_season_p50,rcp26_frost_free_season_p90,rcp45_frost_free_season_p10,rcp45_frost_free_season_p50,rcp45_frost_free_season_p90,rcp85_frost_free_season_p10,rcp85_frost_free_season_p50,rcp85_frost_free_season_p90
1950-01-01,-104.29,54.71,86.10,109.00,119.80,86.10,109.00,119.80,86.10,109.00,119.80
1951-01-01,-104.29,54.71,91.60,106.50,132.70,91.60,106.50,132.70,91.60,106.50,132.70
1952-01-01,-104.29,54.71,84.30,103.00,124.70,86.50,103.00,130.60,86.50,102.50,131.20
1953-01-01,-104.29,54.71,93.20,105.50,123.80,96.00,105.50,123.80,96.00,105.50,123.20
1954-01-01,-104.29,54.71,90.70,106.50,129.80,90.70,106.00,129.80,90.70,106.00,129.80
1955-01-01,-104.29,54.71,80.60,99.50,126.00,80.60,95.00,126.00,80.60,95.00,126.00
1956-01-01,-104.29,54.71,94.20,106.00,129.40,94.20,106.00,129.40,94.20,105.50,129.40
1957-01-01,-104.29,54.71,89.30,111.50,123.10,89.30,111.50,123.10,89.60,111.00,123.10
1958-01-01,-104.29,54.71,95.00,109.50,125.00,95.00,109.50,125.00,95.00,109.50,125.00
1959-01-01,-104.29,54.71,83.60,102.50,124.70,85.90,101.50,124.70,83.60,101.50,124.70
1960-01-01,-104.29,54.71,83.60,103.50,128.00,83.60,103.50,128.00,83.60,103.50,128.00
1961-01-01,-104.29,54.71,82.60,108.50,128.70,84.30,108.00,130.10,84.30,108.00,128.80
1962-01-01,-104.29,54.71,97.60,108.50,124.40,97.60,108.50,126.40,97.60,108.50,126.40
1963-01-01,-104.29,54.71,80.20,103.50,117.80,80.20,103.50,119.00,80.20,103.00,119.00
1964-01-01,-104.29,54.71,77.30,95.00,113.00,77.30,94.00,113.00,77.30,93.50,113.00
1965-01-01,-104.29,54.71,98.00,106.50,122.70,98.00,106.50,122.70,98.00,106.50,122.70
1966-01-01,-104.29,54.71,88.90,98.50,123.80,88.30,98.50,123.80,88.30,98.50,123.80
1967-01-01,-104.29,54.71,78.30,101.00,125.80,78.30,101.00,126.40,78.30,101.00,123.00
1968-01-01,-104.29,54.71,83.30,106.50,125.00,83.30,106.50,124.70,83.30,105.50,124.70
1969-01-01,-104.29,54.71,85.30,101.50,120.10,82.30,101.00,120.10,83.60,99.00,120.10
1970-01-01,-104.29,54.71,89.90,108.50,126.10,89.90,108.50,126.10,89.60,108.50,126.10
1971-01-01,-104.29,54.71,87.60,106.00,122.40,87.60,104.00,122.40,87.60,104.00,122.40
1972-01-01,-104.29,54.71,85.60,103.50,116.70,85.60,103.50,116.70,85.60,103.50,116.70
1973-01-01,-104.29,54.71,84.00,101.50,126.40,84.00,101.50,126.40,84.00,104.00,126.40
1974-01-01,-104.29,54.71,87.90,110.00,130.70,87.60,108.00,130.70,87.90,110.00,130.70
1975-01-01,-104.29,54.71,66.70,105.00,119.70,75.40,105.00,120.40,66.70,105.00,120.40
1976-01-01,-104.29,54.71,79.60,100.00,129.10,79.60,100.50,129.10,79.60,100.50,129.10
1977-01-01,-104.29,54.71,93.50,108.50,127.10,93.50,108.50,127.10,93.50,108.00,127.10
1978-01-01,-104.29,54.71,94.30,108.50,124.00,92.20,108.50,124.00,91.50,106.50,123.10
1979-01-01,-104.29,54.71,93.60,106.00,124.70,93.60,107.00,124.70,93.60,107.00,124.70
1980-01-01,-104.29,54.71,93.30,109.00,120.70,93.30,109.00,120.70,93.30,109.50,120.70
1981-01-01,-104.29,54.71,87.20,106.50,125.70,87.20,104.50,125.70,87.20,104.50,125.70
1982-01-01,-104.29,54.71,84.50,103.00,133.80,84.80,102.50,133.80,84.50,103.00,133.80
1983-01-01,-104.29,54.71,81.00,104.00,125.10,80.30,104.00,125.10,81.30,104.00,125.10
1984-01-01,-104.29,54.71,83.90,110.50,122.40,83.90,110.50,127.90,83.90,108.50,127.90
1985-01-01,-104.29,54.71,85.30,106.00,125.70,85.30,106.00,125.70,85.30,106.00,125.70
1986-01-01,-104.29,54.71,82.80,102.50,123.70,80.30,107.50,123.70,83.70,108.00,123.70
1987-01-01,-104.29,54.71,92.50,105.50,124.80,92.80,108.00,124.80,92.80,108.00,124.80
1988-01-01,-104.29,54.71,88.90,116.50,129.70,86.60,116.50,129.70,86.60,115.50,129.70
1989-01-01,-104.29,54.71,92.60,110.00,133.40,92.60,110.00,133.40,92.60,110.00,131.40
1990-01-01,-104.29,54.71,93.60,107.00,121.70,93.60,106.50,121.70,90.20,106.00,121.70
1991-01-01,-104.29,54.71,91.60,111.50,132.10,91.60,108.00,128.40,91.90,108.00,128.40
1992-01-01,-104.29,54.71,89.20,113.00,124.10,90.20,113.00,125.70,90.20,112.50,125.70
1993-01-01,-104.29,54.71,95.50,109.00,124.70,95.50,109.50,125.00,88.40,109.50,124.70
1994-01-01,-104.29,54.71,87.30,107.00,129.40,88.50,106.50,129.40,87.30,107.00,129.40
1995-01-01,-104.29,54.71,88.30,111.50,126.00,88.30,111.50,127.40,88.30,111.00,127.40
1996-01-01,-104.29,54.71,91.60,115.00,132.00,91.60,115.00,132.00,91.60,114.50,132.00
1997-01-01,-104.29,54.71,100.60,113.00,127.80,100.90,114.00,128.50,100.90,114.00,124.70
1998-01-01,-104.29,54.71,99.30,113.00,125.70,99.30,113.00,125.70,99.30,113.50,125.70
1999-01-01,-104.29,54.71,92.30,113.00,130.40,92.30,113.00,130.40,92.30,114.00,130.40
2000-01-01,-104.29,54.71,85.50,117.50,136.40,85.50,117.50,136.40,87.60,117.00,136.40
2001-01-01,-104.29,54.71,103.30,113.00,131.70,103.30,113.00,131.70,103.30,113.00,132.70
2002-01-01,-104.29,54.71,95.00,116.00,131.10,95.00,113.50,131.10,95.00,116.00,131.10
2003-01-01,-104.29,54.71,100.00,117.50,135.10,100.00,117.50,135.70,100.00,117.50,135.10
2004-01-01,-104.29,54.71,102.20,121.50,134.40,102.20,120.00,134.70,102.20,122.00,134.70
2005-01-01,-104.29,54.71,99.20,117.00,125.00,99.20,117.00,125.00,99.30,114.00,125.00
2006-01-01,-104.29,54.71,96.60,115.00,133.00,93.20,116.50,139.00,92.00,110.50,131.20
2007-01-01,-104.29,54.71,87.00,117.00,137.70,97.60,112.50,134.00,96.00,105.00,129.50
2008-01-01,-104.29,54.71,105.20,117.00,128.40,99.00,113.00,129.70,92.60,113.00,135.80
2009-01-01,-104.29,54.71,89.70,115.50,132.10,98.00,121.50,140.50,89.60,119.50,146.30
2010-01-01,-104.29,54.71,94.80,121.00,130.00,94.30,113.50,135.70,100.30,120.00,134.00
2011-01-01,-104.29,54.71,104.00,121.50,134.90,107.30,120.50,133.70,99.20,115.50,137.10
2012-01-01,-104.29,54.71,100.00,114.00,126.70,97.60,118.00,133.10,106.90,118.50,143.00
2013-01-01,-104.29,54.71,96.00,120.00,141.60,96.90,120.50,131.80,105.50,123.00,135.00
2014-01-01,-104.29,54.71,90.30,114.50,147.70,108.90,127.00,140.80,105.50,124.50,138.70
2015-01-01,-104.29,54.71,92.00,116.50,135.00,88.50,115.50,134.70,94.40,119.50,141.00
2016-01-01,-104.29,54.71,101.30,115.50,147.80,101.30,113.50,132.10,92.50,117.50,135.60
2017-01-01,-104.29,54.71,101.30,121.50,155.70,95.30,113.00,136.40,99.40,120.00,135.00
2018-01-01,-104.29,54.71,102.00,119.00,138.30,102.30,117.50,137.60,98.30,118.50,135.40
2019-01-01,-104.29,54.71,109.20,123.50,139.40,98.50,119.00,139.70,91.50,123.00,149.10
2020-01-01,-104.29,54.71,93.30,114.50,135.00,95.10,121.00,135.70,102.30,120.00,143.40
2021-01-01,-104.29,54.71,97.00,118.00,141.40,99.80,124.50,142.40,93.90,126.50,134.40
2022-01-01,-104.29,54.71,95.00,122.50,155.00,100.20,128.50,147.40,109.60,120.50,144.00
2023-01-01,-104.29,54.71,97.90,127.00,146.50,110.30,125.00,143.00,109.30,127.00,148.10
2024-01-01,-104.29,54.71,99.90,114.50,145.10,93.20,119.50,141.70,112.60,124.00,148.00
2025-01-01,-104.29,54.71,105.60,125.50,139.70,99.30,120.00,140.00,111.40,127.50,142.70
2026-01-01,-104.29,54.71,104.30,119.00,147.50,108.00,123.00,143.00,109.80,128.00,144.70
2027-01-01,-104.29,54.71,105.30,124.00,148.00,108.00,127.50,142.10,114.00,126.50,149.90
2028-01-01,-104.29,54.71,100.50,122.00,144.40,102.70,127.50,138.00,108.30,128.50,140.80
2029-01-01,-104.29,54.71,99.80,125.50,140.70,103.80,120.00,138.40,112.30,127.50,133.70
2030-01-01,-104.29,54.71,101.80,125.50,150.20,110.90,120.50,146.00,108.30,133.00,144.00
2031-01-01,-104.29,54.71,110.90,130.50,143.10,108.90,122.00,134.70,105.40,122.50,148.00
2032-01-01,-104.29,54.71,97.30,118.50,139.50,101.60,124.50,139.40,103.20,126.00,135.00
2033-01-01,-104.29,54.71,103.50,119.50,141.00,109.90,127.50,153.20,109.30,126.00,145.50
2034-01-01,-104.29,54.71,95.60,130.00,140.00,111.00,126.00,140.10,114.00,128.00,144.00
2035-01-01,-104.29,54.71,107.60,118.50,145.70,105.20,127.00,142.40,107.60,130.50,144.10
2036-01-01,-104.29,54.71,109.20,130.00,141.40,103.30,117.50,148.70,111.30,127.50,144.90
2037-01-01,-104.29,54.71,97.40,131.00,150.00,96.90,118.50,138.40,106.50,127.50,149.80
2038-01-01,-104.29,54.71,104.50,130.00,146.10,83.10,120.50,141.00,102.30,128.50,157.60
2039-01-01,-104.29,54.71,108.30,124.50,142.40,85.40,124.00,142.20,104.30,125.00,156.80
2040-01-01,-104.29,54.71,101.40,116.00,147.70,101.20,128.50,151.40,110.80,130.00,149.00
2041-01-01,-104.29,54.71,104.00,123.00,135.70,110.50,132.50,144.70,104.30,125.50,164.60
2042-01-01,-104.29,54.71,108.70,129.50,151.30,104.40,129.50,144.50,115.10,136.00,156.80
2043-01-01,-104.29,54.71,104.00,119.00,139.70,90.90,124.00,147.70,118.10,135.00,157.50
2044-01-01,-104.29,54.71,90.80,114.50,142.60,112.60,133.50,156.10,112.30,131.50,160.10
2045-01-01,-104.29,54.71,104.00,125.50,143.40,110.40,132.00,148.10,98.20,134.50,155.20
2046-01-01,-104.29,54.71,107.30,124.00,143.80,110.30,124.00,147.60,112.80,137.50,159.60
2047-01-01,-104.29,54.71,100.30,129.50,145.90,98.60,132.00,148.00,109.00,136.50,161.80
2048-01-01,-104.29,54.71,104.90,121.50,147.40,110.00,130.50,156.80,106.20,135.50,153.90
2049-01-01,-104.29,54.71,104.60,125.00,146.20,104.60,126.50,144.40,116.20,134.50,157.00
2050-01-01,-104.29,54.71,99.60,126.50,145.00,114.20,137.00,154.80,125.30,137.50,152.10
2051-01-01,-104.29,54.71,101.90,124.00,146.60,110.30,130.50,154.00,111.60,143.50,167.70
2052-01-01,-104.29,54.71,115.30,129.50,147.80,107.30,130.00,149.00,121.30,136.50,168.00
2053-01-01,-104.29,54.71,103.20,128.00,143.80,103.60,130.50,144.80,116.30,144.00,163.40
2054-01-01,-104.29,54.71,94.10,124.50,144.70,106.30,136.00,150.10,121.60,130.50,166.60
2055-01-01,-104.29,54.71,103.00,125.00,138.00,112.50,137.00,157.00,116.80,143.50,158.70
2056-01-01,-104.29,54.71,105.90,128.50,150.40,107.30,132.50,148.70,116.80,145.50,164.40
2057-01-01,-104.29,54.71,105.00,125.50,134.00,113.00,130.00,151.80,122.20,144.00,159.70
2058-01-01,-104.29,54.71,113.30,129.00,154.70,110.20,130.50,153.10,121.30,140.50,166.10
2059-01-01,-104.29,54.71,110.50,128.50,150.70,109.50,130.50,159.80,126.60,142.50,166.90
2060-01-01,-104.29,54.71,104.60,130.50,154.20,113.30,131.50,162.70,111.00,139.00,162.90
2061-01-01,-104.29,54.71,111.00,128.50,154.40,109.00,129.50,151.00,119.50,142.00,168.60
2062-01-01,-104.29,54.71,99.80,123.00,139.00,114.30,137.50,157.80,124.70,141.00,162.00
2063-01-01,-104.29,54.71,101.50,124.50,151.70,108.40,132.00,152.80,115.30,146.50,169.10
2064-01-01,-104.29,54.71,108.20,130.50,146.40,107.30,132.50,157.50,108.90,148.50,166.00
2065-01-01,-104.29,54.71,104.00,127.00,154.30,112.60,133.50,156.50,130.00,138.00,172.80
2066-01-01,-104.29,54.71,102.40,124.00,143.10,112.50,130.50,152.20,126.90,144.00,177.10
2067-01-01,-104.29,54.71,101.30,116.00,136.40,114.60,132.00,149.50,121.90,144.50,172.10
2068-01-01,-104.29,54.71,99.80,123.50,147.20,118.90,129.50,144.00,132.50,148.50,159.70
2069-01-01,-104.29,54.71,109.90,128.00,147.40,115.60,134.50,155.40,120.00,141.00,163.70
2070-01-01,-104.29,54.71,107.40,128.00,152.70,114.90,128.00,160.70,132.30,152.00,178.10
2071-01-01,-104.29,54.71,102.40,126.00,145.00,122.30,136.00,162.10,128.30,153.00,179.40
2072-01-01,-104.29,54.71,106.00,121.50,143.70,122.60,137.50,169.20,122.30,150.50,172.70
2073-01-01,-104.29,54.71,102.30,118.00,139.70,112.00,134.00,164.80,131.20,156.50,178.20
2074-01-01,-104.29,54.71,102.70,121.50,144.10,119.00,135.00,166.10,133.40,156.00,188.00
2075-01-01,-104.29,54.71,107.90,126.00,147.40,120.90,139.00,156.00,127.60,153.50,186.00
2076-01-01,-104.29,54.71,106.60,128.00,154.50,111.30,129.00,164.20,132.30,157.50,189.00
2077-01-01,-104.29,54.71,100.50,118.00,145.60,108.70,135.50,171.00,134.00,154.00,181.70
2078-01-01,-104.29,54.71,106.20,122.50,157.70,110.20,134.50,164.80,128.30,158.00,175.70
2079-01-01,-104.29,54.71,111.00,127.00,155.00,118.00,129.00,169.10,134.30,160.50,181.70
2080-01-01,-104.29,54.71,105.20,120.50,152.70,107.20,140.00,158.40,137.80,157.50,174.10
2081-01-01,-104.29,54.71,105.60,124.00,144.10,116.50,137.00,162.20,133.00,153.00,183.40
2082-01-01,-104.29,54.71,106.00,123.50,152.70,116.10,137.50,161.40,130.60,162.00,195.40
2083-01-01,-104.29,54.71,106.50,123.00,150.70,100.00,134.50,167.70,125.00,159.00,187.00
2084-01-01,-104.29,54.71,104.30,118.50,149.40,111.00,147.00,164.70,130.60,145.00,184.00
2085-01-01,-104.29,54.71,104.30,118.50,140.70,125.90,137.00,162.90,140.30,161.50,190.30
2086-01-01,-104.29,54.71,93.60,132.00,148.10,121.60,132.00,154.80,132.30,161.00,187.10
2087-01-01,-104.29,54.71,100.10,119.50,150.70,108.60,131.00,159.50,138.00,159.00,182.10
2088-01-01,-104.29,54.71,105.40,132.50,147.40,115.60,138.50,163.10,137.00,158.00,184.40
2089-01-01,-104.29,54.71,117.00,125.50,155.50,124.60,144.00,163.50,134.90,157.50,197.70
2090-01-01,-104.29,54.71,106.00,125.50,149.20,108.60,127.00,166.70,134.60,159.50,175.90
2091-01-01,-104.29,54.71,97.10,130.00,146.10,115.00,131.00,151.00,142.50,156.00,188.70
2092-01-01,-104.29,54.71,106.60,126.00,148.10,107.80,131.50,157.80,133.10,168.00,190.10
2093-01-01,-104.29,54.71,108.50,128.00,151.00,109.60,133.50,163.90,150.60,165.50,194.70
2094-01-01,-104.29,54.71,108.90,132.50,155.00,114.30,130.50,163.50,148.30,160.00,197.20
2095-01-01,-104.29,54.71,106.60,128.00,156.40,110.30,129.50,160.90,137.10,157.00,181.90
2096-01-01,-104.29,54.71,105.30,134.00,142.70,111.80,136.00,168.50,147.30,167.00,184.50
2097-01-01,-104.29,54.71,110.20,128.00,146.10,110.30,130.00,156.60,151.90,174.00,200.40
2098-01-01,-104.29,54.71,112.20,126.50,150.70,113.30,135.50,160.80,134.30,162.50,195.50
2099-01-01,-104.29,54.71,111.30,131.50,143.00,110.50,135.50,164.40,142.20,174.00,194.00
2100-01-01,-104.29,54.71,101.30,123.50,150.70,119.50,134.00,163.50,139.60,165.50,201.40
1950-01-01,-105.88,54.79,80.30,109.50,133.70,80.30,110.00,133.70,80.30,109.50,133.70
1951-01-01,-105.88,54.79,91.90,110.50,136.90,91.90,110.50,136.90,91.90,110.50,136.90
1952-01-01,-105.88,54.79,90.90,113.00,127.70,90.90,114.00,132.20,90.90,114.00,132.20
1953-01-01,-105.88,54.79,93.90,107.00,129.00,96.60,107.00,126.60,96.90,107.00,126.60
1954-01-01,-105.88,54.79,83.00,106.50,127.10,83.00,106.50,127.10,83.00,106.50,130.10
1955-01-01,-105.88,54.79,88.30,106.50,135.60,88.00,106.50,135.60,88.60,106.50,135.60
1956-01-01,-105.88,54.79,93.20,109.00,125.90,92.00,107.50,125.90,91.30,107.50,125.90
1957-01-01,-105.88,54.79,90.30,116.50,130.10,90.30,116.50,130.10,90.30,116.50,130.10
1958-01-01,-105.88,54.79,90.10,111.00,125.70,93.60,111.50,125.70,95.30,111.50,125.70
1959-01-01,-105.88,54.79,86.20,108.00,120.40,86.20,109.00,120.40,86.20,109.50,121.00
1960-01-01,-105.88,54.79,85.30,113.00,131.10,85.30,114.50,131.10,85.30,114.50,131.10
1961-01-01,-105.88,54.79,91.00,115.00,139.40,91.30,114.00,139.40,91.30,114.00,132.90
1962-01-01,-105.88,54.79,96.30,118.00,131.10,96.30,118.00,131.10,96.30,116.50,131.10
1963-01-01,-105.88,54.79,86.50,111.00,125.10,87.20,111.50,125.80,87.20,111.50,125.80
1964-01-01,-105.88,54.79,78.30,100.50,116.50,78.30,100.00,116.50,78.30,100.00,116.50
1965-01-01,-105.88,54.79,98.30,111.00,125.80,98.30,111.00,126.10,98.30,111.00,126.40
1966-01-01,-105.88,54.79,92.90,110.00,129.70,95.00,110.00,129.70,92.90,110.00,129.70
1967-01-01,-105.88,54.79,89.00,109.50,134.00,89.00,109.50,134.10,85.50,109.50,134.70
1968-01-01,-105.88,54.79,84.90,112.50,125.00,84.90,112.50,125.00,85.20,112.50,125.00
1969-01-01,-105.88,54.79,85.90,102.00,125.50,85.90,101.50,125.50,85.90,101.50,125.50
1970-01-01,-105.88,54.79,93.90,110.00,126.00,92.30,110.00,126.00,93.60,110.50,126.00
1971-01-01,-105.88,54.79,93.60,111.50,128.80,93.60,111.50,128.80,93.60,111.50,128.80
1972-01-01,-105.88,54.79,89.60,104.00,124.40,89.60,106.50,129.40,89.60,104.50,127.10
1973-01-01,-105.88,54.79,89.30,104.50,128.70,89.30,104.50,128.70,89.30,105.00,128.70
1974-01-01,-105.88,54.79,90.90,109.50,123.70,90.90,108.50,123.70,90.90,107.00,123.70
1975-01-01,-105.88,54.79,90.60,108.50,130.70,89.90,108.50,130.70,89.90,108.50,130.70
1976-01-01,-105.88,54.79,82.30,108.00,127.10,82.30,108.00,129.40,82.30,108.00,127.40
1977-01-01,-105.88,54.79,100.90,109.50,133.80,100.90,109.50,133.80,100.90,109.50,133.80
1978-01-01,-105.88,54.79,94.30,110.50,121.70,94.30,110.50,121.70,90.80,110.50,121.00
1979-01-01,-105.88,54.79,100.90,111.00,125.70,100.90,111.00,125.70,100.90,111.00,125.70
1980-01-01,-105.88,54.79,99.90,112.00,121.00,99.90,112.00,125.90,99.90,112.00,126.60
1981-01-01,-105.88,54.79,91.60,107.00,129.10,91.60,107.00,129.40,91.60,107.50,129.40
1982-01-01,-105.88,54.79,89.20,108.50,134.80,89.20,108.50,134.80,89.20,108.50,134.80
1983-01-01,-105.88,54.79,75.80,105.50,129.10,76.10,105.50,129.10,76.10,105.00,129.10
1984-01-01,-105.88,54.79,98.30,115.50,131.80,98.30,115.50,129.70,98.00,114.50,129.70
1985-01-01,-105.88,54.79,92.30,108.50,120.80,85.70,108.50,120.80,85.70,108.50,120.50
1986-01-01,-105.88,54.79,87.60,113.50,130.70,87.60,114.00,130.70,87.60,110.50,130.70
1987-01-01,-105.88,54.79,96.00,109.00,129.70,96.30,108.50,129.70,96.30,109.00,129.70
1988-01-01,-105.88,54.79,104.50,120.50,136.50,105.70,124.00,136.50,105.70,123.00,136.50
1989-01-01,-105.88,54.79,95.10,116.50,136.10,95.10,115.00,136.10,94.20,115.00,133.40
1990-01-01,-105.88,54.79,94.90,109.50,127.10,97.00,109.50,127.10,97.00,109.50,127.40
1991-01-01,-105.88,54.79,95.80,113.50,130.10,95.80,115.50,130.10,95.80,115.50,128.70
1992-01-01,-105.88,54.79,93.30,115.00,127.10,93.30,117.00,127.10,93.30,113.50,128.70
1993-01-01,-105.88,54.79,95.50,119.00,129.70,95.50,119.50,129.70,88.40,118.50,129.70
1994-01-01,-105.88,54.79,88.50,116.00,135.70,88.50,116.00,135.70,88.50,116.00,135.70
1995-01-01,-105.88,54.79,93.40,113.00,134.70,99.90,117.50,133.10,99.90,115.00,134.70
1996-01-01,-105.88,54.79,99.30,123.00,135.10,102.40,123.00,135.10,102.40,123.00,135.10
1997-01-01,-105.88,54.79,104.30,118.00,132.10,105.30,118.00,132.10,105.30,120.00,132.10
1998-01-01,-105.88,54.79,97.90,115.50,128.80,97.90,116.00,128.80,97.90,116.00,128.80
1999-01-01,-105.88,54.79,92.30,124.00,136.50,92.30,124.00,136.50,92.30,124.00,136.50
2000-01-01,-105.88,54.79,98.30,118.50,139.10,98.30,119.00,139.80,98.30,118.50,139.10
2001-01-01,-105.88,54.79,105.00,122.50,137.00,105.00,122.50,137.00,105.00,122.50,137.00
2002-01-01,-105.88,54.79,95.00,118.50,133.40,95.00,118.50,132.80,94.30,118.50,132.80
2003-01-01,-105.88,54.79,102.20,123.50,137.70,94.70,123.50,137.70,106.20,123.50,137.70
2004-01-01,-105.88,54.79,105.60,123.00,136.40,102.90,125.00,135.40,105.60,122.50,134.70
2005-01-01,-105.88,54.79,103.60,120.00,131.80,103.60,120.00,133.80,102.30,120.00,131.70
2006-01-01,-105.88,54.79,103.80,118.00,140.20,99.00,121.00,141.20,92.00,112.00,127.00
2007-01-01,-105.88,54.79,87.30,118.00,139.70,101.00,113.50,136.10,98.90,112.50,134.50
2008-01-01,-105.88,54.79,102.40,121.00,133.60,101.00,119.00,129.70,94.00,118.50,139.40
2009-01-01,-105.88,54.79,94.50,116.00,136.50,97.30,123.50,141.80,97.30,121.00,145.00
2010-01-01,-105.88,54.79,101.90,122.50,138.70,98.20,114.50,140.50,94.70,118.50,142.10
2011-01-01,-105.88,54.79,109.30,126.50,138.70,108.20,122.00,136.40,101.60,116.50,142.00
2012-01-01,-105.88,54.79,100.00,115.50,136.30,101.90,123.00,135.40,112.30,121.50,146.70
2013-01-01,-105.88,54.79,104.20,121.50,138.80,99.60,120.50,135.70,105.50,130.50,144.00
2014-01-01,-105.88,54.79,92.60,116.50,149.70,113.60,128.00,141.10,110.60,127.00,146.70
2015-01-01,-105.88,54.79,102.60,126.00,136.70,99.10,118.00,141.80,104.80,122.00,148.40
2016-01-01,-105.88,54.79,110.00,127.00,144.30,102.50,120.00,140.50,107.20,126.50,137.80
2017-01-01,-105.88,54.79,102.60,132.50,158.90,98.40,116.50,136.70,103.10,125.00,136.70
2018-01-01,-105.88,54.79,103.90,126.50,145.70,104.30,126.00,147.50,103.40,121.50,137.10
2019-01-01,-105.88,54.79,103.80,128.00,141.10,107.60,119.50,149.60,103.60,128.50,149.70
2020-01-01,-105.88,54.79,111.60,130.00,144.10,94.40,127.00,140.40,106.10,124.50,146.80
2021-01-01,-105.88,54.79,101.80,120.00,149.10,105.30,129.50,150.50,102.40,128.50,138.40
2022-01-01,-105.88,54.79,105.30,127.00,156.00,107.40,135.50,148.70,110.60,123.50,146.40
2023-01-01,-105.88,54.79,112.10,132.50,150.70,110.60,130.50,154.20,108.20,127.00,150.10
2024-01-01,-105.88,54.79,105.00,120.50,147.40,94.10,127.50,152.40,115.90,128.50,149.70
2025-01-01,-105.88,54.79,104.30,127.00,148.00,102.40,122.00,141.00,118.30,130.50,146.00
2026-01-01,-105.88,54.79,105.60,129.00,148.90,110.60,124.50,146.50,116.60,131.00,149.70
2027-01-01,-105.88,54.79,106.30,127.00,151.50,105.90,129.00,145.70,117.50,129.50,156.40
2028-01-01,-105.88,54.79,106.50,127.00,146.40,109.30,126.50,147.50,114.60,125.50,143.40
2029-01-01,-105.88,54.79,108.00,127.00,145.50,108.60,124.00,140.00,120.60,132.50,142.20
2030-01-01,-105.88,54.79,115.30,128.00,157.60,114.00,129.00,154.70,112.30,135.50,144.00
2031-01-01,-105.88,54.79,111.90,133.50,151.70,112.20,129.00,147.70,111.30,125.50,146.80
2032-01-01,-105.88,54.79,97.30,119.00,140.10,103.00,128.50,154.60,108.30,127.00,135.00
2033-01-01,-105.88,54.79,104.50,127.50,145.70,112.60,132.50,155.90,114.00,130.50,148.40
2034-01-01,-105.88,54.79,102.00,128.00,142.00,113.30,128.00,143.10,115.20,132.50,146.00
2035-01-01,-105.88,54.79,108.90,133.00,154.40,110.40,131.00,148.40,116.30,131.00,143.70
2036-01-01,-105.88,54.79,114.00,136.50,145.80,113.90,129.50,151.40,112.30,131.50,146.40
2037-01-01,-105.88,54.79,110.20,135.00,156.10,101.50,118.00,142.50,110.30,136.00,151.70
2038-01-01,-105.88,54.79,104.50,129.00,155.00,104.80,127.50,146.70,118.50,131.00,162.40
2039-01-01,-105.88,54.79,109.20,128.00,143.40,108.90,125.50,152.40,108.30,127.00,157.80
2040-01-01,-105.88,54.79,101.10,123.00,156.10,105.90,135.50,168.90,115.00,139.00,149.70
2041-01-01,-105.88,54.79,110.10,131.00,145.70,121.00,136.00,149.00,116.30,128.00,172.00
2042-01-01,-105.88,54.79,115.60,131.00,161.50,113.90,131.00,149.50,123.60,141.00,157.70
2043-01-01,-105.88,54.79,113.30,127.50,151.10,95.90,129.50,148.40,123.30,136.50,165.90
2044-01-01,-105.88,54.79,106.00,123.50,146.40,113.60,137.50,162.70,121.60,141.50,168.50
2045-01-01,-105.88,54.79,105.00,125.00,140.70,118.40,135.50,155.40,115.30,145.00,160.70
2046-01-01,-105.88,54.79,107.30,128.50,152.50,111.30,131.50,154.40,118.60,141.50,164.40
2047-01-01,-105.88,54.79,105.20,131.50,151.80,114.60,132.00,154.80,111.90,139.50,158.70
2048-01-01,-105.88,54.79,109.10,129.50,147.70,111.80,135.00,156.20,123.30,139.00,167.10
